사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
20-Jun,1호선,1,서울역,962135 ,917054 ,160905 ,150846 
20-Jun,1호선,10,동묘앞,125164 ,134811 ,129724 ,131047 
20-Jun,1호선,2,시청,455263 ,465147 ,58702 ,57219 
20-Jun,1호선,3,종각,835492 ,825294 ,115712 ,109134 
20-Jun,1호선,4,종로3가,433145 ,402591 ,261677 ,247574 
20-Jun,1호선,5,종로5가,356925 ,369491 ,229801 ,220667 
20-Jun,1호선,6,동대문,212214 ,217623 ,109322 ,113803 
20-Jun,1호선,7,신설동,280240 ,280182 ,102803 ,98654 
20-Jun,1호선,8,제기동,218651 ,213342 ,220491 ,236612 
20-Jun,1호선,9,청량리(서울시립대입구),323865 ,317602 ,236846 ,242198 
20-Jun,2호선,11,시청,520606 ,519312 ,43006 ,38882 
20-Jun,2호선,12,을지로입구,905600 ,933870 ,83375 ,77980 
20-Jun,2호선,13,을지로3가,458922 ,461201 ,62808 ,61583 
20-Jun,2호선,14,을지로4가,242386 ,242290 ,79488 ,76136 
20-Jun,2호선,15,동대문역사문화공원(DDP),277899 ,313701 ,46213 ,49048 
20-Jun,2호선,16,신당,283832 ,288493 ,80489 ,82566 
20-Jun,2호선,17,상왕십리,307527 ,292562 ,53288 ,53122 
20-Jun,2호선,18,왕십리(성동구청),386395 ,316966 ,43344 ,37577 
20-Jun,2호선,19,한양대,195259 ,217739 ,11211 ,11675 
20-Jun,2호선,20,뚝섬,457254 ,496868 ,48167 ,48972 
20-Jun,2호선,21,성수,718304 ,803656 ,85688 ,87557 
20-Jun,2호선,22,건대입구,846340 ,933529 ,74933 ,77529 
20-Jun,2호선,23,구의(광진구청),536408 ,516253 ,86469 ,88953 
20-Jun,2호선,24,강변(동서울터미널),789827 ,783015 ,102389 ,99457 
20-Jun,2호선,25,잠실나루,303303 ,292111 ,67784 ,68127 
20-Jun,2호선,26,잠실(송파구청),1579737 ,1563463 ,146216 ,140007 
20-Jun,2호선,27,잠실새내,460898 ,470877 ,82757 ,83190 
20-Jun,2호선,28,종합운동장,155387 ,169265 ,29182 ,30777 
20-Jun,2호선,29,삼성(무역센터),1243867 ,1288854 ,96266 ,88767 
20-Jun,2호선,30,선릉,1234922 ,1105411 ,186073 ,164916 
20-Jun,2호선,31,역삼,1088672 ,1224860 ,130358 ,132087 
20-Jun,2호선,32,강남,2098288 ,2132736 ,148919 ,131690 
20-Jun,2호선,33,교대(법원.검찰청),753977 ,853245 ,131580 ,146756 
20-Jun,2호선,34,서초,503796 ,497950 ,70716 ,73285 
20-Jun,2호선,35,방배,383999 ,398979 ,60243 ,58883 
20-Jun,2호선,36,사당,853153 ,960393 ,147229 ,142626 
20-Jun,2호선,37,낙성대(강감찬),652253 ,616163 ,85864 ,87538 
20-Jun,2호선,38,서울대입구(관악구청),1135234 ,1105164 ,153383 ,147165 
20-Jun,2호선,39,봉천,527240 ,470628 ,117511 ,118855 
20-Jun,2호선,40,신림,1525991 ,1455894 ,180446 ,182128 
20-Jun,2호선,41,신대방,607666 ,575024 ,100153 ,101718 
20-Jun,2호선,42,구로디지털단지,1430337 ,1426084 ,134273 ,135380 
20-Jun,2호선,43,대림(구로구청),578830 ,585369 ,90664 ,94668 
20-Jun,2호선,44,신도림,1177977 ,1169808 ,156023 ,147766 
20-Jun,2호선,45,문래,470798 ,488802 ,63020 ,62375 
20-Jun,2호선,46,영등포구청,493841 ,504158 ,83256 ,82074 
20-Jun,2호선,47,당산,458645 ,531737 ,50567 ,55292 
20-Jun,2호선,48,합정,753075 ,803409 ,57040 ,55879 
20-Jun,2호선,49,홍대입구,1244424 ,1329820 ,77807 ,75037 
20-Jun,2호선,50,신촌,759225 ,797383 ,101799 ,99054 
20-Jun,2호선,51,이대,269998 ,280049 ,40214 ,40922 
20-Jun,2호선,52,아현,209811 ,196321 ,52159 ,51452 
20-Jun,2호선,53,충정로(경기대입구),217845 ,232664 ,38963 ,39087 
20-Jun,2호선,54,용답,52687 ,51344 ,15176 ,14244 
20-Jun,2호선,55,신답,32524 ,36729 ,8511 ,9039 
20-Jun,2호선,56,신설동,62913 ,59226 ,27473 ,28892 
20-Jun,2호선,57,도림천,26872 ,27970 ,5623 ,5825 
20-Jun,2호선,58,양천구청,136923 ,143031 ,35672 ,36423 
20-Jun,2호선,59,신정네거리,194688 ,201317 ,54985 ,56713 
20-Jun,2호선,60,용두(동대문구청),39255 ,40219 ,19300 ,20650 
20-Jun,3호선,61,지축,75934 ,71363 ,14066 ,15149 
20-Jun,3호선,62,구파발,464592 ,439290 ,95849 ,91149 
20-Jun,3호선,63,연신내,815800 ,758646 ,219526 ,212559 
20-Jun,3호선,64,불광,328054 ,352248 ,110844 ,123222 
20-Jun,3호선,65,녹번,311668 ,269955 ,58720 ,57880 
20-Jun,3호선,66,홍제,349083 ,323957 ,117145 ,115229 
20-Jun,3호선,67,무악재,77234 ,77295 ,23643 ,25618 
20-Jun,3호선,68,독립문,131086 ,139520 ,58679 ,58098 
20-Jun,3호선,69,경복궁(정부서울청사),412382 ,415133 ,61029 ,57636 
20-Jun,3호선,70,안국,430078 ,452628 ,59372 ,60180 
20-Jun,3호선,71,종로3가,200586 ,248654 ,47365 ,52876 
20-Jun,3호선,72,을지로3가,216518 ,234938 ,45756 ,44563 
20-Jun,3호선,73,충무로,21 ,0 ,2 ,0 
20-Jun,3호선,74,동대입구,167866 ,177757 ,27143 ,29443 
20-Jun,3호선,75,약수,277126 ,272552 ,67049 ,64226 
20-Jun,3호선,76,금호,174813 ,157780 ,42790 ,42541 
20-Jun,3호선,77,옥수,196952 ,204957 ,47892 ,47777 
20-Jun,3호선,78,압구정,699458 ,763224 ,105563 ,102940 
20-Jun,3호선,79,신사,717614 ,786689 ,60805 ,58409 
20-Jun,3호선,80,잠원,125204 ,121161 ,29649 ,28755 
20-Jun,3호선,81,고속터미널,1019337 ,1007840 ,134121 ,128490 
20-Jun,3호선,82,교대(법원.검찰청),305740 ,205334 ,56609 ,34638 
20-Jun,3호선,83,남부터미널(예술의전당),664047 ,684795 ,93295 ,93831 
20-Jun,3호선,84,양재(서초구청),861336 ,943860 ,120433 ,121997 
20-Jun,3호선,85,매봉,249257 ,241371 ,47164 ,42718 
20-Jun,3호선,86,도곡,118837 ,121848 ,20570 ,18009 
20-Jun,3호선,87,대치,231668 ,227339 ,47490 ,45546 
20-Jun,3호선,88,학여울,46237 ,48794 ,13374 ,13004 
20-Jun,3호선,89,대청,208316 ,188357 ,47727 ,45545 
20-Jun,3호선,90,일원,189530 ,184163 ,47087 ,46789 
20-Jun,3호선,91,수서,358520 ,363223 ,85585 ,84929 
20-Jun,3호선,92,가락시장,177620 ,174979 ,63130 ,61521 
20-Jun,3호선,93,경찰병원,160624 ,159155 ,34523 ,35151 
20-Jun,3호선,94,오금,142948 ,126125 ,23488 ,22513 
20-Jun,4호선,100,수유(강북구청),754235 ,740129 ,164441 ,163678 
20-Jun,4호선,101,미아(서울사이버대학),320805 ,297927 ,94756 ,96002 
20-Jun,4호선,102,미아사거리,610113 ,585770 ,154978 ,154057 
20-Jun,4호선,103,길음,450230 ,428481 ,91275 ,91510 
20-Jun,4호선,104,성신여대입구(돈암),466344 ,446067 ,71847 ,69263 
20-Jun,4호선,105,한성대입구(삼선교),303741 ,296454 ,59746 ,59157 
20-Jun,4호선,106,혜화,691152 ,716560 ,104921 ,103323 
20-Jun,4호선,107,동대문,406982 ,420656 ,138458 ,130311 
20-Jun,4호선,108,동대문역사문화공원(DDP),345575 ,325682 ,47487 ,42462 
20-Jun,4호선,109,충무로,566986 ,594721 ,99663 ,100496 
20-Jun,4호선,110,명동,416642 ,445870 ,45828 ,46795 
20-Jun,4호선,111,회현(남대문시장),451178 ,489167 ,157835 ,158731 
20-Jun,4호선,112,서울역,255435 ,379118 ,31947 ,36992 
20-Jun,4호선,113,숙대입구(갈월),303855 ,299522 ,43404 ,40416 
20-Jun,4호선,114,삼각지,98071 ,109938 ,20438 ,21244 
20-Jun,4호선,115,신용산,348747 ,367957 ,41121 ,41018 
20-Jun,4호선,116,이촌(국립중앙박물관),142096 ,166420 ,33374 ,36824 
20-Jun,4호선,117,동작(현충원),50003 ,53662 ,21721 ,22229 
20-Jun,4호선,118,총신대입구(이수),394111 ,437930 ,121099 ,126903 
20-Jun,4호선,119,사당,594660 ,509183 ,69634 ,67990 
20-Jun,4호선,120,남태령,22638 ,18711 ,7035 ,6627 
20-Jun,4호선,95,당고개,256464 ,229779 ,77124 ,76002 
20-Jun,4호선,96,상계,416604 ,372714 ,97295 ,95534 
20-Jun,4호선,97,노원,448642 ,519863 ,74241 ,73581 
20-Jun,4호선,98,창동,548153 ,583869 ,165123 ,171341 
20-Jun,4호선,99,쌍문,668636 ,586058 ,133164 ,130649 
20-Jun,경부선,121,서울역,128591 ,32963 ,8084 ,1672 
20-Jun,경부선,122,남영,230644 ,241597 ,30458 ,32175 
20-Jun,경부선,123,용산,759070 ,773930 ,98647 ,97230 
20-Jun,경부선,124,노량진,217326 ,209356 ,26086 ,23770 
20-Jun,경부선,125,대방,289530 ,294621 ,53072 ,52889 
20-Jun,경부선,126,영등포,867721 ,911128 ,181852 ,180954 
20-Jun,경부선,127,신도림,86262 ,85449 ,21117 ,22712 
20-Jun,경부선,151,신길,212075 ,174990 ,36019 ,33155 
20-Jun,경부선,249,구로,393210 ,403579 ,73396 ,70979 
20-Jun,경부선,250,가산디지털단지,412567 ,481451 ,27931 ,31382 
20-Jun,경부선,251,금천구청,238207 ,233585 ,62068 ,63525 
20-Jun,경부선,252,석수,229585 ,201740 ,39725 ,38463 
20-Jun,경부선,253,관악,156038 ,143382 ,41482 ,39282 
20-Jun,경부선,254,안양,509381 ,501679 ,87433 ,91332 
20-Jun,경부선,255,명학,196656 ,195130 ,35323 ,34410 
20-Jun,경부선,256,금정,581364 ,594067 ,87367 ,88817 
20-Jun,경부선,257,군포,156922 ,153823 ,29565 ,28774 
20-Jun,경부선,258,의왕,193865 ,191880 ,34822 ,34848 
20-Jun,경부선,259,성균관대,318568 ,313354 ,40770 ,41334 
20-Jun,경부선,260,화서,160711 ,155559 ,32609 ,32061 
20-Jun,경부선,261,수원,864116 ,916619 ,109192 ,115603 
20-Jun,경부선,262,독산,359888 ,377394 ,52288 ,53652 
20-Jun,경부선,263,세류,70144 ,65115 ,12572 ,12504 
20-Jun,경부선,264,병점,312169 ,312087 ,45543 ,45109 
20-Jun,경부선,265,세마,54798 ,49739 ,11904 ,11002 
20-Jun,경부선,266,오산대,70562 ,65176 ,12125 ,11629 
20-Jun,경부선,267,오산,215543 ,212118 ,34689 ,35831 
20-Jun,경부선,268,진위,32846 ,28713 ,6440 ,6055 
20-Jun,경부선,269,송탄,97758 ,91670 ,17873 ,17601 
20-Jun,경부선,270,서정리,150227 ,146765 ,22431 ,21795 
20-Jun,경부선,271,지제,58601 ,54121 ,6973 ,6468 
20-Jun,경부선,272,평택,270125 ,269009 ,51101 ,50123 
20-Jun,경부선,273,성환,75335 ,75218 ,17879 ,18030 
20-Jun,경부선,274,직산,16232 ,16504 ,3685 ,3590 
20-Jun,경부선,275,두정,111412 ,113152 ,15900 ,16033 
20-Jun,경부선,276,천안,108025 ,110155 ,38318 ,39069 
20-Jun,경부선,277,당정,137736 ,131375 ,22654 ,22211 
20-Jun,경부선,278,서동탄,34087 ,28388 ,7431 ,7199 
20-Jun,경부선,279,광명,73341 ,59715 ,6394 ,5915 
20-Jun,경인선,293,개봉,444091 ,444044 ,119862 ,125242 
20-Jun,경인선,294,오류동,239392 ,222090 ,71201 ,70129 
20-Jun,경인선,295,역곡,589413 ,578438 ,120489 ,123459 
20-Jun,경인선,296,부천,709638 ,713335 ,157717 ,160131 
20-Jun,경인선,297,송내,626615 ,623134 ,94101 ,93528 
20-Jun,경인선,298,부평,677248 ,735719 ,108007 ,109734 
20-Jun,경인선,299,백운,143099 ,139348 ,46288 ,47200 
20-Jun,경인선,300,동암,336978 ,336640 ,74793 ,75205 
20-Jun,경인선,301,주안,438673 ,399691 ,68075 ,61196 
20-Jun,경인선,302,제물포,221578 ,205350 ,47510 ,47296 
20-Jun,경인선,303,동인천,278718 ,265563 ,90955 ,88251 
20-Jun,경인선,304,인천,56773 ,40153 ,24911 ,23247 
20-Jun,경인선,305,구일,134002 ,136250 ,33090 ,33138 
20-Jun,경인선,306,소사,200363 ,188321 ,54245 ,52680 
20-Jun,경인선,307,부개,170239 ,158405 ,48882 ,47764 
20-Jun,경인선,308,간석,117124 ,110740 ,34038 ,32658 
20-Jun,경인선,309,도원,61513 ,61674 ,25185 ,26760 
20-Jun,경인선,310,온수(성공회대입구),138754 ,134604 ,37611 ,37367 
20-Jun,경인선,311,중동,184194 ,170105 ,51985 ,51185 
20-Jun,경인선,312,도화,67844 ,59812 ,28152 ,27277 
20-Jun,경원선,128,이촌(국립중앙박물관),80303 ,59426 ,21851 ,18428 
20-Jun,경원선,129,서빙고,36504 ,33542 ,12468 ,11472 
20-Jun,경원선,130,한남,86004 ,82059 ,24104 ,22636 
20-Jun,경원선,131,옥수,1267 ,804 ,103 ,71 
20-Jun,경원선,132,응봉,34990 ,28780 ,13810 ,12551 
20-Jun,경원선,133,왕십리(성동구청),323696 ,368371 ,48711 ,53174 
20-Jun,경원선,134,청량리(서울시립대입구),270552 ,295122 ,120246 ,126456 
20-Jun,경원선,136,외대앞,159211 ,153763 ,39465 ,39311 
20-Jun,경원선,137,신이문,176571 ,156002 ,56692 ,55563 
20-Jun,경원선,138,석계,179512 ,204845 ,52486 ,56335 
20-Jun,경원선,139,광운대,179807 ,170968 ,44680 ,43873 
20-Jun,경원선,140,월계,121332 ,110098 ,49895 ,47842 
20-Jun,경원선,141,녹천,93381 ,74667 ,31625 ,28954 
20-Jun,경원선,142,창동,12 ,0 ,1 ,0 
20-Jun,경원선,353,방학,164399 ,159347 ,88830 ,88671 
20-Jun,경원선,354,도봉,100422 ,92136 ,58198 ,58384 
20-Jun,경원선,355,도봉산,137982 ,73292 ,98584 ,78082 
20-Jun,경원선,356,망월사,152930 ,154888 ,56571 ,58171 
20-Jun,경원선,357,회룡,214766 ,208125 ,115203 ,115186 
20-Jun,경원선,358,의정부,408505 ,430223 ,89848 ,91134 
20-Jun,경원선,359,가능,129295 ,121195 ,47710 ,46897 
20-Jun,경원선,360,녹양,93749 ,88149 ,29661 ,28588 
20-Jun,경원선,361,양주,162808 ,150024 ,48193 ,47581 
20-Jun,경원선,362,덕계,54016 ,46312 ,15248 ,14859 
20-Jun,경원선,363,덕정,134057 ,129355 ,31613 ,31837 
20-Jun,경원선,364,지행,143143 ,142335 ,36009 ,35687 
20-Jun,경원선,365,동두천중앙,57423 ,54004 ,30619 ,30980 
20-Jun,경원선,366,보산,34606 ,31653 ,11540 ,10972 
20-Jun,경원선,367,동두천,38611 ,43677 ,17833 ,24153 
20-Jun,경원선,368,소요산,34804 ,27232 ,65262 ,57317 
20-Jun,안산선,280,산본,348811 ,374710 ,77385 ,78227 
20-Jun,안산선,281,대야미,109404 ,96680 ,25728 ,24540 
20-Jun,안산선,282,반월,93641 ,87734 ,24013 ,23894 
20-Jun,안산선,283,상록수,410219 ,398839 ,63540 ,64583 
20-Jun,안산선,284,한대앞,170829 ,167915 ,30179 ,30259 
20-Jun,안산선,285,중앙,377387 ,399406 ,42381 ,41613 
20-Jun,안산선,286,고잔,179868 ,176863 ,27823 ,26751 
20-Jun,안산선,287,초지,97124 ,98041 ,11621 ,11862 
20-Jun,안산선,288,안산,287217 ,260402 ,30529 ,27825 
20-Jun,안산선,289,신길온천,34260 ,30411 ,8254 ,7951 
20-Jun,안산선,290,정왕,183771 ,193831 ,19094 ,20812 
20-Jun,안산선,291,오이도,206969 ,200699 ,31636 ,31162 
20-Jun,안산선,292,수리산,85440 ,66059 ,26535 ,25208 
20-Jun,과천선,230,선바위,197497 ,170026 ,26795 ,26254 
20-Jun,과천선,231,경마공원,23652 ,23367 ,7682 ,7480 
20-Jun,과천선,232,대공원,35824 ,40488 ,35634 ,36864 
20-Jun,과천선,233,과천,104281 ,92177 ,27888 ,26726 
20-Jun,과천선,234,정부과천청사,195998 ,194808 ,37039 ,36201 
20-Jun,과천선,235,인덕원,534323 ,542334 ,82232 ,84497 
20-Jun,과천선,236,평촌,393115 ,387911 ,50382 ,50736 
20-Jun,과천선,237,범계,588735 ,578489 ,82641 ,80501 
20-Jun,분당선,143,선릉,286641 ,460947 ,34475 ,46626 
20-Jun,분당선,144,한티,296806 ,314198 ,52416 ,53384 
20-Jun,분당선,145,도곡,132748 ,135142 ,33305 ,32390 
20-Jun,분당선,146,구룡,32613 ,31527 ,10291 ,9986 
20-Jun,분당선,147,개포동,70307 ,74291 ,17429 ,18052 
20-Jun,분당선,148,대모산입구,66043 ,59798 ,22878 ,22644 
20-Jun,분당선,149,수서,311364 ,318041 ,51801 ,52885 
20-Jun,분당선,150,복정,15 ,0 ,1 ,0 
20-Jun,분당선,313,수원,182462 ,127211 ,21236 ,13304 
20-Jun,분당선,314,서울숲,219763 ,223398 ,21850 ,21283 
20-Jun,분당선,315,압구정로데오,401077 ,469477 ,36347 ,35046 
20-Jun,분당선,316,강남구청,204888 ,240579 ,31093 ,33622 
20-Jun,분당선,317,선정릉,174879 ,190236 ,22272 ,21410 
20-Jun,분당선,318,가천대,155890 ,178340 ,20647 ,21918 
20-Jun,분당선,319,태평,282305 ,265379 ,72838 ,75113 
20-Jun,분당선,320,모란,407245 ,402771 ,132255 ,145870 
20-Jun,분당선,321,야탑,540418 ,572627 ,113860 ,114156 
20-Jun,분당선,322,서현,545237 ,564030 ,93559 ,91243 
20-Jun,분당선,323,수내,268522 ,270214 ,57663 ,55955 
20-Jun,분당선,324,정자,370898 ,400089 ,52044 ,52687 
20-Jun,분당선,325,미금,321261 ,341113 ,83452 ,89132 
20-Jun,분당선,326,오리,239291 ,203318 ,59551 ,51379 
20-Jun,분당선,327,이매,114440 ,105097 ,32082 ,30898 
20-Jun,분당선,328,보정,47673 ,38356 ,16241 ,15497 
20-Jun,분당선,329,죽전,295062 ,325712 ,53561 ,57399 
20-Jun,분당선,330,구성,97963 ,100329 ,27408 ,27493 
20-Jun,분당선,331,신갈,92492 ,89779 ,20980 ,21398 
20-Jun,분당선,332,기흥,212422 ,199259 ,33356 ,32946 
20-Jun,분당선,333,상갈,113148 ,107478 ,23836 ,22822 
20-Jun,분당선,334,청명,90200 ,85137 ,14362 ,14549 
20-Jun,분당선,335,영통,185118 ,191163 ,21553 ,22020 
20-Jun,분당선,336,망포,305786 ,289423 ,27563 ,26322 
20-Jun,분당선,337,매탄권선,99360 ,93829 ,13460 ,12934 
20-Jun,분당선,338,수원시청,255739 ,287061 ,29173 ,29374 
20-Jun,분당선,339,매교,50416 ,49997 ,12364 ,12721 
20-Jun,일산선,369,원흥,192382 ,178867 ,45405 ,43934 
20-Jun,일산선,371,삼송,391314 ,374376 ,78368 ,77907 
20-Jun,일산선,372,원당,227831 ,212956 ,69797 ,69257 
20-Jun,일산선,373,화정,352898 ,363569 ,101244 ,103320 
20-Jun,일산선,374,대곡,37457 ,27005 ,11991 ,11294 
20-Jun,일산선,375,백석,203709 ,205768 ,62866 ,61689 
20-Jun,일산선,376,마두,139649 ,144428 ,55394 ,56439 
20-Jun,일산선,377,정발산,151197 ,162222 ,42588 ,40518 
20-Jun,일산선,378,주엽,160472 ,160403 ,68651 ,71241 
20-Jun,일산선,379,대화,285778 ,218000 ,68513 ,62935 
20-Jun,중앙선,135,회기,526445 ,505605 ,103754 ,102207 
20-Jun,중앙선,152,중랑,106238 ,100221 ,41855 ,41456 
20-Jun,중앙선,153,상봉(시외버스터미널),128792 ,125430 ,34250 ,32928 
20-Jun,중앙선,154,망우,145728 ,139701 ,56788 ,57958 
20-Jun,중앙선,155,양원,31508 ,32774 ,13276 ,13379 
20-Jun,중앙선,156,구리,288392 ,291853 ,69220 ,70211 
20-Jun,중앙선,157,도농,211654 ,186575 ,49503 ,48251 
20-Jun,중앙선,158,양정,15479 ,13206 ,8039 ,7433 
20-Jun,중앙선,159,덕소,116092 ,115813 ,39957 ,40271 
20-Jun,중앙선,160,도심,52836 ,39182 ,16306 ,15089 
20-Jun,중앙선,161,팔당,23073 ,23076 ,7829 ,7778 
20-Jun,중앙선,162,운길산,19271 ,18577 ,12195 ,12280 
20-Jun,중앙선,163,양수,37065 ,36995 ,20024 ,20350 
20-Jun,중앙선,164,신원,3572 ,2770 ,3293 ,2723 
20-Jun,중앙선,165,국수,12910 ,12265 ,8035 ,8181 
20-Jun,중앙선,166,아신,11329 ,10986 ,4924 ,4884 
20-Jun,중앙선,167,오빈,4645 ,4626 ,3401 ,3444 
20-Jun,중앙선,168,양평,51694 ,51578 ,26772 ,27199 
20-Jun,중앙선,169,원덕,5107 ,4772 ,5472 ,5210 
20-Jun,중앙선,170,용문,28481 ,29010 ,33155 ,33511 
20-Jun,중앙선,171,지평,937 ,621 ,820 ,783 
20-Jun,장항선,224,봉명,21456 ,20490 ,8932 ,8565 
20-Jun,장항선,225,쌍용(나사렛대),44004 ,40748 ,10349 ,9754 
20-Jun,장항선,226,아산,63981 ,57831 ,8603 ,8241 
20-Jun,장항선,227,배방,20662 ,20015 ,5193 ,5237 
20-Jun,장항선,228,온양온천,62448 ,63267 ,33694 ,34779 
