사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
20-Jun,장항선,229,신창(순천향대),34834 ,34115 ,5952 ,5641 
20-Jun,경의선,172,서울역,89312 ,110766 ,12174 ,15512 
20-Jun,경의선,173,신촌,16004 ,21245 ,3342 ,3634 
20-Jun,경의선,174,효창공원앞,58965 ,67062 ,12378 ,13391 
20-Jun,경의선,175,공덕,76548 ,68122 ,11007 ,10866 
20-Jun,경의선,176,서강대,44898 ,43590 ,8990 ,8578 
20-Jun,경의선,177,홍대입구,39769 ,44535 ,4090 ,4488 
20-Jun,경의선,178,가좌,101344 ,91191 ,36967 ,36681 
20-Jun,경의선,179,디지털미디어시티,52699 ,49913 ,8612 ,8920 
20-Jun,경의선,180,수색,46912 ,49281 ,11192 ,11187 
20-Jun,경의선,181,화전,41597 ,38286 ,8350 ,8212 
20-Jun,경의선,182,강매,61831 ,51638 ,14593 ,14039 
20-Jun,경의선,183,행신,174180 ,170038 ,27830 ,28493 
20-Jun,경의선,184,능곡,72636 ,64443 ,25626 ,25322 
20-Jun,경의선,185,곡산,10572 ,11250 ,4280 ,4297 
20-Jun,경의선,186,백마,148291 ,138829 ,26815 ,26877 
20-Jun,경의선,187,풍산,113847 ,105289 ,26797 ,26187 
20-Jun,경의선,188,일산,190971 ,187926 ,49754 ,49710 
20-Jun,경의선,189,탄현,165337 ,158511 ,31099 ,30402 
20-Jun,경의선,190,야당,128758 ,124525 ,25429 ,24935 
20-Jun,경의선,191,운정,125061 ,117010 ,28207 ,27959 
20-Jun,경의선,192,금릉,97239 ,95930 ,21481 ,21339 
20-Jun,경의선,193,금촌,136452 ,134200 ,37823 ,38519 
20-Jun,경의선,194,월롱,60003 ,55447 ,7384 ,8072 
20-Jun,경의선,195,파주,35014 ,25688 ,7052 ,6194 
20-Jun,경의선,196,문산,107102 ,106075 ,37541 ,37478 
20-Jun,경의선,197,임진강,396 ,296 ,380 ,394 
20-Jun,경의선,198,서울역,1 ,0 ,0 ,0 
20-Jun,경의선,200,홍대입구,1 ,0 ,0 ,0 
20-Jun,경의선,201,디지털미디어시티,1 ,0 ,0 ,0 
20-Jun,경의선,202,김포공항,1 ,0 ,0 ,0 
20-Jun,경의선,203,계양,7 ,0 ,0 ,0 
20-Jun,경의선,204,검암,2 ,0 ,0 ,0 
20-Jun,경춘선,205,신내,25968 ,26617 ,11442 ,11533 
20-Jun,경춘선,206,갈매,59868 ,50129 ,15667 ,14953 
20-Jun,경춘선,207,별내,52959 ,51460 ,16103 ,15750 
20-Jun,경춘선,208,퇴계원,71979 ,65053 ,22585 ,21610 
20-Jun,경춘선,209,사릉,73058 ,68314 ,17207 ,17226 
20-Jun,경춘선,210,금곡,26201 ,24372 ,12859 ,12529 
20-Jun,경춘선,211,평내호평,119766 ,117490 ,34758 ,33273 
20-Jun,경춘선,212,천마산,26881 ,23851 ,15153 ,15547 
20-Jun,경춘선,213,마석,71058 ,68858 ,28190 ,28422 
20-Jun,경춘선,214,대성리,10846 ,10058 ,5759 ,5103 
20-Jun,경춘선,215,청평,32455 ,32469 ,15622 ,15999 
20-Jun,경춘선,216,상천,5217 ,4471 ,4553 ,4486 
20-Jun,경춘선,217,가평,37648 ,37936 ,13689 ,13547 
20-Jun,경춘선,218,굴봉산,2318 ,2324 ,2814 ,2933 
20-Jun,경춘선,219,백양리,1749 ,1714 ,1931 ,1929 
20-Jun,경춘선,220,강촌,10356 ,9683 ,5094 ,5319 
20-Jun,경춘선,221,김유정,5714 ,6262 ,3353 ,3434 
20-Jun,경춘선,222,남춘천,45484 ,47311 ,18979 ,19461 
20-Jun,경춘선,223,춘천,26966 ,24196 ,14289 ,12459 
20-Jun,수인선,340,달월,1225 ,937 ,847 ,575 
20-Jun,수인선,341,월곶,48093 ,44472 ,10431 ,10430 
20-Jun,수인선,342,소래포구,83932 ,78421 ,45327 ,44304 
20-Jun,수인선,343,인천논현,112985 ,119872 ,23660 ,24228 
20-Jun,수인선,344,호구포,71767 ,72296 ,14465 ,14363 
20-Jun,수인선,345,남동인더스파크,46443 ,50575 ,5524 ,5541 
20-Jun,수인선,346,원인재,83697 ,86164 ,23021 ,23027 
20-Jun,수인선,347,연수,90253 ,92436 ,21822 ,21736 
20-Jun,수인선,348,송도,46787 ,42068 ,17284 ,16836 
20-Jun,수인선,349,인하대,110791 ,103751 ,19281 ,18528 
20-Jun,수인선,350,숭의,69834 ,63940 ,21046 ,20291 
20-Jun,수인선,351,신포,33195 ,34686 ,9849 ,10068 
20-Jun,수인선,352,인천,13596 ,26667 ,10054 ,11576 
20-Jun,경강선,238,판교,102132 ,100483 ,10294 ,8662 
20-Jun,경강선,239,이매,23581 ,19368 ,5738 ,5098 
20-Jun,경강선,240,삼동,49698 ,44288 ,8949 ,8940 
20-Jun,경강선,241,경기광주,159211 ,150488 ,22441 ,22770 
20-Jun,경강선,242,초월,61746 ,58888 ,10123 ,10381 
20-Jun,경강선,243,곤지암,46667 ,46364 ,9513 ,9899 
20-Jun,경강선,244,신둔도예촌,24493 ,22820 ,5345 ,5138 
20-Jun,경강선,245,이천,52982 ,56486 ,10064 ,10846 
20-Jun,경강선,246,부발,41072 ,39407 ,5585 ,5643 
20-Jun,경강선,247,세종대왕릉,5104 ,5145 ,2764 ,2746 
20-Jun,경강선,248,여주,43973 ,45068 ,11733 ,11760 
20-Jun,5호선,380,방화,139520 ,132052 ,41619 ,39607 
20-Jun,5호선,381,개화산,106205 ,99627 ,29363 ,29431 
20-Jun,5호선,382,김포공항,151117 ,143352 ,23828 ,26158 
20-Jun,5호선,383,송정,140246 ,129954 ,40917 ,39703 
20-Jun,5호선,384,마곡,185131 ,175937 ,28455 ,27231 
20-Jun,5호선,385,발산,418059 ,436633 ,68534 ,66123 
20-Jun,5호선,386,우장산,305727 ,295717 ,69361 ,72810 
20-Jun,5호선,387,화곡,627770 ,573572 ,116279 ,110657 
20-Jun,5호선,388,까치산,642893 ,599713 ,126440 ,127732 
20-Jun,5호선,389,신정(은행정),310203 ,232667 ,48636 ,46816 
20-Jun,5호선,390,목동,375927 ,412770 ,68451 ,69733 
20-Jun,5호선,391,오목교(목동운동장앞),508125 ,556319 ,67796 ,67192 
20-Jun,5호선,392,양평,161421 ,158990 ,24289 ,24274 
20-Jun,5호선,393,영등포구청,83305 ,83898 ,16949 ,16476 
20-Jun,5호선,394,영등포시장,177725 ,185398 ,48347 ,49696 
20-Jun,5호선,395,신길,84472 ,91194 ,9757 ,10085 
20-Jun,5호선,396,여의도,582939 ,627946 ,42380 ,39072 
20-Jun,5호선,397,여의나루,253793 ,258438 ,22929 ,21789 
20-Jun,5호선,398,마포,303727 ,317146 ,50938 ,50224 
20-Jun,5호선,399,공덕,316596 ,346711 ,35865 ,34092 
20-Jun,5호선,400,애오개,148800 ,150504 ,29868 ,29137 
20-Jun,5호선,401,충정로(경기대입구),111757 ,112464 ,12753 ,12864 
20-Jun,5호선,402,서대문,385502 ,397854 ,53285 ,50058 
20-Jun,5호선,403,광화문(세종문화회관),728681 ,777128 ,57917 ,55809 
20-Jun,5호선,404,종로3가,245033 ,242266 ,76531 ,82700 
20-Jun,5호선,405,을지로4가,108319 ,113164 ,39025 ,38991 
20-Jun,5호선,406,동대문역사문화공원(DDP),59702 ,70142 ,7826 ,8607 
20-Jun,5호선,407,청구,82349 ,77567 ,21865 ,17021 
20-Jun,5호선,408,신금호,132880 ,131054 ,28856 ,32691 
20-Jun,5호선,409,행당,173339 ,152595 ,40821 ,36421 
20-Jun,5호선,410,왕십리(성동구청),96524 ,111964 ,19130 ,18449 
20-Jun,5호선,411,마장,113773 ,105505 ,31011 ,30454 
20-Jun,5호선,412,답십리,348248 ,313566 ,66150 ,64243 
20-Jun,5호선,413,장한평,390331 ,385264 ,70773 ,71682 
20-Jun,5호선,414,군자(능동),252695 ,281547 ,31941 ,32967 
20-Jun,5호선,415,아차산(어린이대공원후문),308938 ,300355 ,81187 ,79828 
20-Jun,5호선,416,광나루(장신대),292419 ,262989 ,56114 ,54504 
20-Jun,5호선,417,천호(풍납토성),382903 ,402171 ,101611 ,108727 
20-Jun,5호선,418,강동,470626 ,403620 ,88045 ,80427 
20-Jun,5호선,419,길동,144792 ,150639 ,51965 ,53590 
20-Jun,5호선,420,굽은다리(강동구민회관앞),186087 ,174529 ,51276 ,48141 
20-Jun,5호선,421,명일,167920 ,171675 ,47825 ,50045 
20-Jun,5호선,422,고덕,178049 ,178300 ,43331 ,43554 
20-Jun,5호선,423,상일동,412634 ,346630 ,78990 ,75081 
20-Jun,5호선,424,둔촌동,167182 ,166632 ,49188 ,50506 
20-Jun,5호선,425,올림픽공원(한국체대),83330 ,69911 ,24594 ,21947 
20-Jun,5호선,426,방이,147160 ,152913 ,35988 ,35147 
20-Jun,5호선,427,오금,83795 ,80937 ,16066 ,15614 
20-Jun,5호선,428,개롱,131169 ,135135 ,34484 ,35207 
20-Jun,5호선,429,거여,157717 ,147287 ,44104 ,43532 
20-Jun,5호선,430,마천,98828 ,98314 ,41626 ,44184 
20-Jun,6호선,431,응암,363425 ,354042 ,96589 ,94989 
20-Jun,6호선,432,역촌,70362 ,85319 ,27962 ,26681 
20-Jun,6호선,433,불광,89488 ,96018 ,35490 ,30317 
20-Jun,6호선,434,독바위,57443 ,58553 ,17319 ,20950 
20-Jun,6호선,435,연신내,16 ,0 ,5 ,0 
20-Jun,6호선,436,구산,152848 ,102115 ,38638 ,42202 
20-Jun,6호선,437,새절(신사),269681 ,246863 ,71204 ,71430 
20-Jun,6호선,438,증산(명지대앞),208813 ,199934 ,60465 ,60593 
20-Jun,6호선,439,디지털미디어시티,294563 ,324619 ,43600 ,43856 
20-Jun,6호선,440,월드컵경기장(성산),79708 ,87952 ,49631 ,49564 
20-Jun,6호선,441,마포구청,300487 ,261700 ,60912 ,55270 
20-Jun,6호선,442,망원,299861 ,334568 ,68275 ,71765 
20-Jun,6호선,443,합정,309180 ,308085 ,30660 ,29303 
20-Jun,6호선,444,상수,194679 ,227162 ,17606 ,17925 
20-Jun,6호선,445,광흥창(서강),189831 ,182492 ,36965 ,36191 
20-Jun,6호선,446,대흥(서강대앞),165473 ,172648 ,37023 ,36719 
20-Jun,6호선,447,공덕,399013 ,393510 ,61817 ,58072 
20-Jun,6호선,448,효창공원앞,148780 ,130462 ,31484 ,29466 
20-Jun,6호선,449,삼각지,131528 ,113526 ,13515 ,10920 
20-Jun,6호선,450,녹사평(용산구청),101276 ,99481 ,15446 ,14433 
20-Jun,6호선,451,이태원,192257 ,198640 ,24344 ,25404 
20-Jun,6호선,452,한강진,166098 ,199924 ,13454 ,12941 
20-Jun,6호선,453,버티고개,46546 ,42336 ,11985 ,13776 
20-Jun,6호선,454,약수,73612 ,75546 ,18123 ,17633 
20-Jun,6호선,455,청구,81462 ,84493 ,16326 ,19428 
20-Jun,6호선,456,신당,173778 ,188019 ,27521 ,26284 
20-Jun,6호선,457,동묘앞,157356 ,164878 ,56928 ,52327 
20-Jun,6호선,458,창신,77432 ,61149 ,15324 ,14270 
20-Jun,6호선,459,보문,165957 ,150417 ,25011 ,24345 
20-Jun,6호선,460,안암(고대병원앞),248853 ,253182 ,29983 ,28223 
20-Jun,6호선,461,고려대(종암),178584 ,170639 ,27264 ,27527 
20-Jun,6호선,462,월곡(동덕여대),236301 ,227585 ,60017 ,59733 
20-Jun,6호선,463,상월곡(한국과학기술연구원),129816 ,110683 ,32673 ,32064 
20-Jun,6호선,464,돌곶이,192402 ,177510 ,52416 ,52161 
20-Jun,6호선,465,석계,269867 ,273986 ,63585 ,63948 
20-Jun,6호선,466,태릉입구,117415 ,132569 ,24083 ,26418 
20-Jun,6호선,467,화랑대(서울여대입구),262801 ,201283 ,37670 ,33334 
20-Jun,6호선,468,봉화산(서울의료원),195421 ,174786 ,40665 ,39111 
20-Jun,6호선,469,신내,4 ,0 ,0 ,0 
20-Jun,7호선,470,장암,56279 ,21486 ,8697 ,5950 
20-Jun,7호선,471,도봉산,208089 ,238541 ,40485 ,58881 
20-Jun,7호선,472,수락산,267391 ,263981 ,77821 ,78381 
20-Jun,7호선,473,마들,245488 ,226744 ,67180 ,66951 
20-Jun,7호선,474,노원,425227 ,458492 ,96289 ,96581 
20-Jun,7호선,475,중계,306061 ,270208 ,73388 ,70678 
20-Jun,7호선,476,하계,385261 ,358377 ,83875 ,80706 
20-Jun,7호선,477,공릉(서울과학기술대),257556 ,256498 ,56741 ,57617 
20-Jun,7호선,478,태릉입구,186791 ,175111 ,36448 ,33430 
20-Jun,7호선,479,먹골,219676 ,208839 ,50838 ,51201 
20-Jun,7호선,480,중화,239448 ,228589 ,53257 ,52660 
20-Jun,7호선,481,상봉(시외버스터미널),391333 ,367015 ,58005 ,55288 
20-Jun,7호선,482,면목,334756 ,317614 ,78441 ,81187 
20-Jun,7호선,483,사가정,337220 ,334874 ,81948 ,81577 
20-Jun,7호선,484,용마산(용마폭포공원),130111 ,120004 ,29686 ,32657 
20-Jun,7호선,485,중곡,210444 ,189441 ,46877 ,47769 
20-Jun,7호선,486,군자(능동),319848 ,245836 ,60080 ,52515 
20-Jun,7호선,487,어린이대공원(세종대),270761 ,266293 ,31895 ,31490 
20-Jun,7호선,488,건대입구,284215 ,306129 ,42162 ,38101 
20-Jun,7호선,489,뚝섬유원지,227332 ,219894 ,35503 ,36080 
20-Jun,7호선,490,청담,444870 ,509704 ,58965 ,56809 
20-Jun,7호선,491,강남구청,362887 ,413419 ,38755 ,39045 
20-Jun,7호선,492,학동,534951 ,583623 ,49250 ,46155 
20-Jun,7호선,493,논현,466253 ,519215 ,43719 ,42904 
20-Jun,7호선,494,반포,134090 ,130444 ,28755 ,27126 
20-Jun,7호선,495,고속터미널,363056 ,305252 ,57757 ,49810 
20-Jun,7호선,496,내방,308223 ,318139 ,52585 ,50780 
20-Jun,7호선,497,이수,352076 ,347980 ,60493 ,58385 
20-Jun,7호선,498,남성,242025 ,218541 ,54618 ,54239 
20-Jun,7호선,499,숭실대입구(살피재),281096 ,279260 ,46218 ,47927 
20-Jun,7호선,500,상도,226794 ,215706 ,45078 ,42920 
20-Jun,7호선,501,장승배기,206592 ,197506 ,56488 ,57660 
20-Jun,7호선,502,신대방삼거리,361740 ,336335 ,69890 ,70572 
20-Jun,7호선,503,보라매,222705 ,221578 ,35785 ,35413 
20-Jun,7호선,504,신풍,236287 ,219897 ,50330 ,51048 
20-Jun,7호선,505,대림(구로구청),187352 ,187114 ,26615 ,25645 
20-Jun,7호선,506,남구로,352398 ,374502 ,47304 ,47509 
20-Jun,7호선,507,가산디지털단지,1044575 ,1053890 ,73504 ,69066 
20-Jun,7호선,508,철산,498592 ,514193 ,78427 ,79278 
20-Jun,7호선,509,광명사거리,496276 ,480509 ,119383 ,122622 
20-Jun,7호선,510,천왕,220125 ,203428 ,43029 ,42119 
20-Jun,7호선,511,온수(성공회대입구),242832 ,226318 ,31880 ,30526 
20-Jun,7호선,512,까치울,169615 ,162567 ,22609 ,22556 
20-Jun,7호선,513,부천종합운동장,100253 ,84339 ,15060 ,14944 
20-Jun,7호선,514,춘의,204802 ,198803 ,26131 ,25028 
20-Jun,7호선,515,신중동,315366 ,315328 ,40808 ,39327 
20-Jun,7호선,516,부천시청,262820 ,257668 ,40794 ,39320 
20-Jun,7호선,517,상동,280249 ,288919 ,36350 ,36613 
20-Jun,7호선,518,삼산체육관,100407 ,88609 ,17659 ,17143 
20-Jun,7호선,519,굴포천,191544 ,199143 ,26258 ,27270 
20-Jun,7호선,520,부평구청,266834 ,214733 ,23812 ,20618 
20-Jun,8호선,521,암사,408265 ,349810 ,83746 ,83029 
20-Jun,8호선,522,천호(풍납토성),362030 ,434167 ,70491 ,67265 
20-Jun,8호선,523,강동구청,212545 ,224030 ,51169 ,51713 
20-Jun,8호선,524,몽촌토성(평화의문),112057 ,120088 ,25086 ,24328 
20-Jun,8호선,525,잠실(송파구청),300944 ,357337 ,53417 ,51230 
20-Jun,8호선,526,석촌,155179 ,184020 ,38796 ,41643 
20-Jun,8호선,527,송파,188222 ,176658 ,45244 ,44223 
20-Jun,8호선,528,가락시장,151222 ,177543 ,49524 ,51240 
20-Jun,8호선,529,문정,468730 ,492002 ,48110 ,47650 
20-Jun,8호선,530,장지,393172 ,378036 ,61273 ,58038 
20-Jun,8호선,531,복정,237687 ,202137 ,36357 ,34073 
20-Jun,8호선,532,산성,119908 ,114577 ,27797 ,30827 
20-Jun,8호선,533,남한산성입구(성남법원.검찰청),300091 ,268301 ,63930 ,61209 
20-Jun,8호선,534,단대오거리,212256 ,199085 ,54418 ,52073 
20-Jun,8호선,535,신흥,86354 ,92946 ,33298 ,34984 
20-Jun,8호선,536,수진,97161 ,85987 ,33590 ,33075 
20-Jun,8호선,537,모란,75270 ,59694 ,43704 ,32526 
20-Jun,9호선,594,개화,52945 ,37896 ,11918 ,9808 
20-Jun,9호선,595,김포공항,184130 ,252057 ,14693 ,16688 
20-Jun,9호선,596,공항시장,54190 ,58654 ,19226 ,20698 
20-Jun,9호선,597,신방화,137633 ,132044 ,34469 ,34662 
20-Jun,9호선,598,마곡나루(서울식물원),239321 ,240728 ,20073 ,19521 
20-Jun,9호선,599,양천향교,193874 ,199481 ,34798 ,34896 
20-Jun,9호선,600,가양,424994 ,410307 ,101969 ,99387 
20-Jun,9호선,601,증미,141946 ,140343 ,33478 ,34101 
20-Jun,9호선,602,등촌,200432 ,196124 ,62786 ,63492 
20-Jun,9호선,603,염창,381958 ,367743 ,54349 ,53795 
20-Jun,9호선,604,신목동,83811 ,74156 ,15524 ,14539 
20-Jun,9호선,605,선유도,170010 ,163988 ,21371 ,20737 
20-Jun,9호선,606,당산,415788 ,413029 ,52897 ,48414 
20-Jun,9호선,607,국회의사당,357841 ,365156 ,40126 ,35199 
20-Jun,9호선,608,여의도,540468 ,527635 ,34136 ,31788 
20-Jun,9호선,609,샛강,113371 ,119919 ,19547 ,19432 
20-Jun,9호선,610,노량진,641576 ,641071 ,75221 ,76210 
20-Jun,9호선,611,노들,91533 ,76303 ,24961 ,23237 
20-Jun,9호선,612,흑석(중앙대입구),154775 ,163848 ,41727 ,42330 
20-Jun,9호선,613,동작(현충원),40531 ,32873 ,13273 ,11686 
20-Jun,9호선,614,구반포,53466 ,57113 ,17743 ,17786 
20-Jun,9호선,615,신반포,59133 ,58930 ,14638 ,14249 
20-Jun,9호선,616,고속터미널,278363 ,370325 ,42412 ,48546 
20-Jun,9호선,617,사평,63298 ,60988 ,13702 ,13721 
20-Jun,9호선,618,신논현,757528 ,778888 ,48268 ,45709 
20-Jun,공항철도 1호선,632,서울역,161764 ,150389 ,25092 ,22998 
20-Jun,공항철도 1호선,633,공덕,48243 ,64372 ,5408 ,6295 
20-Jun,공항철도 1호선,634,홍대입구,205388 ,210838 ,13239 ,12375 
20-Jun,공항철도 1호선,635,디지털미디어시티,300333 ,272867 ,18583 ,17333 
20-Jun,공항철도 1호선,636,마곡나루(서울식물원),176203 ,161574 ,8387 ,8262 
20-Jun,공항철도 1호선,637,김포공항,237112 ,141312 ,16063 ,10989 
20-Jun,공항철도 1호선,638,계양,217926 ,198349 ,20529 ,19358 
20-Jun,공항철도 1호선,639,검암,173912 ,169018 ,14889 ,15055 
20-Jun,공항철도 1호선,640,청라국제도시,150178 ,141860 ,8834 ,8833 
20-Jun,공항철도 1호선,641,운서,140384 ,141096 ,19911 ,19729 
20-Jun,공항철도 1호선,642,공항화물청사,52218 ,57299 ,7919 ,7912 
20-Jun,공항철도 1호선,643,인천공항1터미널,84987 ,83842 ,11763 ,11877 
20-Jun,공항철도 1호선,644,인천공항2터미널,43800 ,40518 ,4899 ,4453 
20-Jun,공항철도 1호선,645,영종,59820 ,60451 ,14431 ,14644 
20-Jun,9호선2~3단계,619,언주,216384 ,217706 ,21476 ,20965 
20-Jun,9호선2~3단계,620,선정릉,211327 ,228690 ,18208 ,19127 
20-Jun,9호선2~3단계,621,삼성중앙,144640 ,150997 ,17640 ,17344 
20-Jun,9호선2~3단계,622,봉은사,371017 ,377970 ,34335 ,32871 
20-Jun,9호선2~3단계,623,종합운동장,94694 ,92129 ,13861 ,12408 
20-Jun,9호선2~3단계,624,삼전,135207 ,132470 ,27089 ,26533 
20-Jun,9호선2~3단계,625,석촌고분,116398 ,114113 ,24520 ,24840 
20-Jun,9호선2~3단계,626,석촌,171712 ,147236 ,24413 ,20640 
20-Jun,9호선2~3단계,627,송파나루,89161 ,96881 ,19638 ,20453 
20-Jun,9호선2~3단계,628,한성백제,48486 ,42921 ,11106 ,10218 
20-Jun,9호선2~3단계,629,올림픽공원(한국체대),122504 ,121852 ,16107 ,16361 
20-Jun,9호선2~3단계,630,둔촌오륜,23456 ,20031 ,4501 ,4575 
20-Jun,9호선2~3단계,631,중앙보훈병원,181072 ,156495 ,63157 ,62460 
20-Jun,우이신설선,689,북한산우이,49112 ,44511 ,29308 ,30374 
20-Jun,우이신설선,690,솔밭공원,37803 ,34695 ,23897 ,25194 
20-Jun,우이신설선,691,4.19민주묘지,44084 ,43335 ,29534 ,26863 
20-Jun,우이신설선,692,가오리,66589 ,62129 ,36744 ,38540 
20-Jun,우이신설선,693,화계,52144 ,45460 ,32063 ,32365 
20-Jun,우이신설선,694,삼양,29190 ,29961 ,22980 ,25581 
20-Jun,우이신설선,695,삼양사거리,33600 ,33467 ,29597 ,30221 
20-Jun,우이신설선,696,솔샘,114997 ,103153 ,30364 ,31401 
20-Jun,우이신설선,697,북한산보국문,118712 ,108985 ,33642 ,34566 
20-Jun,우이신설선,698,정릉,76643 ,69264 ,37361 ,35664 
20-Jun,우이신설선,699,성신여대입구(돈암),56403 ,69095 ,23925 ,23303 
20-Jun,우이신설선,700,보문,26516 ,26745 ,12873 ,13153 
20-Jun,우이신설선,701,신설동,35278 ,37005 ,21022 ,18961 
